"name"	"longitude"	"latitude"	"issues"	"prov"	"key"	"scientificName"	"datasetKey"	"publishingOrgKey"	"installationKey"	"publishingCountry"	"protocol"	"lastCrawled"	"lastParsed"	"crawlId"	"basisOfRecord"	"occurrenceStatus"	"taxonKey"	"kingdomKey"	"phylumKey"	"classKey"	"orderKey"	"familyKey"	"genusKey"	"speciesKey"	"acceptedTaxonKey"	"acceptedScientificName"	"kingdom"	"phylum"	"order"	"family"	"genus"	"species"	"genericName"	"specificEpithet"	"taxonRank"	"taxonomicStatus"	"dateIdentified"	"elevation"	"elevationAccuracy"	"stateProvince"	"year"	"month"	"day"	"eventDate"	"modified"	"lastInterpreted"	"license"	"geodeticDatum"	"class"	"countryCode"	"country"	"rightsHolder"	"recordNumber"	"identifier"	"locality"	"datasetName"	"municipality"	"collectionCode"	"gbifID"	"language"	"occurrenceID"	"type"	"catalogNumber"	"recordedBy"	"institutionCode"	"ownerInstitutionCode"	"identifiedBy"	"occurrenceRemarks"	"individualCount"	"continent"	"nomenclaturalStatus"	"nomenclaturalCode"	"county"	"taxonID"	"bibliographicCitation"	"collectionID"	"institutionID"	"rights"	"coordinateUncertaintyInMeters"	"references"	"habitat"	"preparations"	"verbatimEventDate"	"georeferenceProtocol"	"endDayOfYear"	"startDayOfYear"	"georeferenceSources"	"georeferencedBy"	"dynamicProperties"	"http://unknown.org/recordId"	"georeferenceVerificationStatus"	"otherCatalogNumbers"	"http://unknown.org/recordEnteredBy"	"higherClassification"	"higherGeography"	"organismID"	"locationID"	"datasetID"	"accessRights"	"fieldNumber"	"eventRemarks"	"taxonRemarks"	"typeStatus"	"typifiedName"	"verbatimElevation"	"establishmentMeans"	"georeferenceRemarks"	"previousIdentifications"	"fieldNotes"	"georeferencedDate"	"verbatimCoordinateSystem"	"created"	"associatedSequences"	"verbatimLocality"	"organismRemarks"	"organismQuantity"	"organismQuantityType"	"eventID"	"http://rs.tdwg.org/dwc/terms/organismQuantity"	"higherGeographyID"	"http://rs.tdwg.org/dwc/terms/organismQuantityType"	"parentEventID"	"identificationRemarks"	"associatedTaxa"	"reproductiveCondition"	"http://unknown.org/nick"	"http://unknown.org/occurrenceDetails"	"eventTime"	"identificationID"	"informationWithheld"	"locationRemarks"
"Manihot fabianae M.Mend."	"-59.57194"	"-18.322222"	"cdround,gass84,osiic"	"gbif"	"1257957904"	"Manihot fabianae M.Mend."	"7bd65a7a-f762-11e1-a439-00145eb45e9a"	"90fd6680-349f-11d8-aa2d-b8a03c50a862"	"c4e134d3-c68f-406d-a116-6a37895602e0"	"US"	"DWC_ARCHIVE"	"2020-09-03T09:46:27.095+0000"	"2020-09-05T07:37:11.676+0000"	" 131"	"PRESERVED_SPECIMEN"	"PRESENT"	"8409215"	"6"	"7707728"	"220"	"1414"	"4691"	"3060685"	"8409215"	"8409215"	"Manihot fabianae M.Mend."	"Plantae"	"Tracheophyta"	"Malpighiales"	"Euphorbiaceae"	"Manihot"	"Manihot fabianae"	"Manihot"	"fabianae"	"SPECIES"	"ACCEPTED"	"2013-01-01T00:00:00"	" 821.0"	NA	"Santa Cruz"	"2010"	"11"	"25"	"2010-11-25"	"2013-07-23T13:38:00.000+0000"	"2020-09-05T07:37:11.676+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"BO"	"Bolivia (Plurinational State of)"	"Missouri Botanical Garden"	"Wood 26982"	"urn:catalog:MO:Tropicos:100614290"	"El Mirador de la Serranía de Santiago de Chiquitos."	"Tropicos"	NA	"MO"	"1257957904"	NA	"urn:catalog:MO:Tropicos:100614290"	"PhysicalObject"	"100614290"	"J.R.I. Wood|et al."	"MO"	"MOBOT"	"M. Mendoza (USZ)"	NA	" 1"	"SOUTH_AMERICA"	"No opinion"	"ICNafp"	"Chiquitos"	"100389928"	"http://www.tropicos.org/Specimen/100614290"	"http://biocol.org/urn:lsid:biocol.org:col:15859"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Manihot fabianae M.Mend."	"-59.95417"	"-18.540278"	"cdround,gass84,osiic"	"gbif"	"1257957893"	"Manihot fabianae M.Mend."	"7bd65a7a-f762-11e1-a439-00145eb45e9a"	"90fd6680-349f-11d8-aa2d-b8a03c50a862"	"c4e134d3-c68f-406d-a116-6a37895602e0"	"US"	"DWC_ARCHIVE"	"2020-09-03T09:46:27.095+0000"	"2020-09-05T07:37:17.292+0000"	" 131"	"PRESERVED_SPECIMEN"	"PRESENT"	"8409215"	"6"	"7707728"	"220"	"1414"	"4691"	"3060685"	"8409215"	"8409215"	"Manihot fabianae M.Mend."	"Plantae"	"Tracheophyta"	"Malpighiales"	"Euphorbiaceae"	"Manihot"	"Manihot fabianae"	"Manihot"	"fabianae"	"SPECIES"	"ACCEPTED"	"2013-01-01T00:00:00"	" 851.0"	NA	"Santa Cruz"	"2009"	"10"	"16"	"2009-10-16"	"2013-07-23T13:34:00.000+0000"	"2020-09-05T07:37:17.292+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"BO"	"Bolivia (Plurinational State of)"	"Missouri Botanical Garden"	"Wood 25133"	"urn:catalog:MO:Tropicos:100614288"	"En lameseta de la Serranía del Mirador."	"Tropicos"	NA	"MO"	"1257957893"	NA	"urn:catalog:MO:Tropicos:100614288"	"PhysicalObject"	"100614288"	"J.R.I. Wood|et al."	"MO"	"MOBOT"	"M. Mendoza (USZ)"	NA	" 1"	"SOUTH_AMERICA"	"No opinion"	"ICNafp"	"Chiquitos"	"100389928"	"http://www.tropicos.org/Specimen/100614288"	"http://biocol.org/urn:lsid:biocol.org:col:15859"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Manihot fabianae M.Mend."	"-59.55861"	"-18.345555"	"cdround,gass84,osiic"	"gbif"	"1257957902"	"Manihot fabianae M.Mend."	"7bd65a7a-f762-11e1-a439-00145eb45e9a"	"90fd6680-349f-11d8-aa2d-b8a03c50a862"	"c4e134d3-c68f-406d-a116-6a37895602e0"	"US"	"DWC_ARCHIVE"	"2020-09-03T09:46:27.095+0000"	"2020-09-05T07:37:39.627+0000"	" 131"	"PRESERVED_SPECIMEN"	"PRESENT"	"8409215"	"6"	"7707728"	"220"	"1414"	"4691"	"3060685"	"8409215"	"8409215"	"Manihot fabianae M.Mend."	"Plantae"	"Tracheophyta"	"Malpighiales"	"Euphorbiaceae"	"Manihot"	"Manihot fabianae"	"Manihot"	"fabianae"	"SPECIES"	"ACCEPTED"	"2013-01-01T00:00:00"	" 815.0"	NA	"Santa Cruz"	"2009"	"10"	"13"	"2009-10-13"	"2013-07-23T13:37:00.000+0000"	"2020-09-05T07:37:39.627+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"BO"	"Bolivia (Plurinational State of)"	"Missouri Botanical Garden"	"Wood 26277"	"urn:catalog:MO:Tropicos:100614289"	"Zona del Arco de piedra."	"Tropicos"	NA	"MO"	"1257957902"	NA	"urn:catalog:MO:Tropicos:100614289"	"PhysicalObject"	"100614289"	"J.R.I. Wood|D. Soto"	"MO"	"MOBOT"	"M. Mendoza (USZ)"	NA	" 1"	"SOUTH_AMERICA"	"No opinion"	"ICNafp"	"Chiquitos"	"100389928"	"http://www.tropicos.org/Specimen/100614289"	"http://biocol.org/urn:lsid:biocol.org:col:15859"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Manihot fabianae M.Mend."	"-59.56361"	"-18.343333"	"cdround,gass84,osiic"	"gbif"	"1257957900"	"Manihot fabianae M.Mend."	"7bd65a7a-f762-11e1-a439-00145eb45e9a"	"90fd6680-349f-11d8-aa2d-b8a03c50a862"	"c4e134d3-c68f-406d-a116-6a37895602e0"	"US"	"DWC_ARCHIVE"	"2020-09-03T09:46:27.095+0000"	"2020-09-05T07:37:18.030+0000"	" 131"	"PRESERVED_SPECIMEN"	"PRESENT"	"8409215"	"6"	"7707728"	"220"	"1414"	"4691"	"3060685"	"8409215"	"8409215"	"Manihot fabianae M.Mend."	"Plantae"	"Tracheophyta"	"Malpighiales"	"Euphorbiaceae"	"Manihot"	"Manihot fabianae"	"Manihot"	"fabianae"	"SPECIES"	"ACCEPTED"	"2013-01-01T00:00:00"	" 825.0"	NA	"Santa Cruz"	"2009"	"12"	" 1"	"2009-12-01"	"2020-05-27T04:38:00.000+0000"	"2020-09-05T07:37:18.030+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"BO"	"Bolivia (Plurinational State of)"	"Missouri Botanical Garden"	"Wood 26589"	"urn:catalog:MO:Tropicos:100614283"	"Serranía de Santiago de Chiquitos, Arco de Piedra"	"Tropicos"	NA	"MO"	"1257957900"	NA	"urn:catalog:MO:Tropicos:100614283"	"PhysicalObject"	"100614283"	"J.R.I. Wood|P. Pozo|Colin E. Hughes|M. Atahuachi B.|Moises Mendoza"	"MO"	"MOBOT"	"M. Mendoza (USZ)"	NA	" 1"	"SOUTH_AMERICA"	"No opinion"	"ICNafp"	"Chiquitos"	"100389928"	"http://www.tropicos.org/Specimen/100614283"	"http://biocol.org/urn:lsid:biocol.org:col:15859"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"HOLOTYPE"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Manihot fabianae M.Mend."	"-59.56000"	"-18.340000"	"gass84"	"gbif"	"912671407"	"Manihot fabianae M.Mend."	"cd6e21c8-9e8a-493a-8a76-fbf7862069e5"	"061b4f20-f241-11da-a328-b8a03c50a862"	"996e30f8-f762-11e1-a439-00145eb45e9a"	"GB"	"DWC_ARCHIVE"	"2020-09-04T01:56:27.263+0000"	"2020-09-05T06:42:46.383+0000"	" 153"	"PRESERVED_SPECIMEN"	"PRESENT"	"8409215"	"6"	"7707728"	"220"	"1414"	"4691"	"3060685"	"8409215"	"8409215"	"Manihot fabianae M.Mend."	"Plantae"	"Tracheophyta"	"Malpighiales"	"Euphorbiaceae"	"Manihot"	"Manihot fabianae"	"Manihot"	"fabianae"	"SPECIES"	"ACCEPTED"	NA	" 825.0"	NA	NA	"2009"	"12"	" 1"	"2009-12-01"	"2013-11-18T17:17:49.653+0000"	"2020-09-05T06:42:46.383+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"BO"	"Bolivia (Plurinational State of)"	NA	"26589"	"K000895679"	"Santa Cruz, Chiquitos, Serrania de Santiago de Chiquitos, Arco de Piedra; Meseta de la Serrania de Santiago"	NA	NA	"Herbarium"	"912671407"	NA	"http://specimens.kew.org/herbarium/K000895679"	NA	"K000895679"	"Wood, J.R.I.; Atahuachi, M.; Mendoza, M.; Pozo, P.; Hughes, C."	"K"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"    0.20"	NA	"con mosaico de habitat desde campo rupestre y adloramientos rocosos hasta campo húmedo, campo limpio seco y campo cerrado seco.; Entre campo rupestre"	NA	NA	"label"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"EUPHORBIACEAE"	NA	NA	NA	NA	NA	NA	"localmente frecuente; Arbusto erecto poco ramificado 2m de alto, hoja verde oscuro en el haz, verde glauco envês, flor verde blanquesina, fruto con costillas rojizas"	"Author citation as on label: M.Mendoza"	"ISOTYPE"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Manihot fabianae M.Mend."	"-59.50000"	"-18.339722"	"cdround,gass84,osiic"	"gbif"	"1257957912"	"Manihot fabianae M.Mend."	"7bd65a7a-f762-11e1-a439-00145eb45e9a"	"90fd6680-349f-11d8-aa2d-b8a03c50a862"	"c4e134d3-c68f-406d-a116-6a37895602e0"	"US"	"DWC_ARCHIVE"	"2020-09-03T09:46:27.095+0000"	"2020-09-05T07:37:18.074+0000"	" 131"	"PRESERVED_SPECIMEN"	"PRESENT"	"8409215"	"6"	"7707728"	"220"	"1414"	"4691"	"3060685"	"8409215"	"8409215"	"Manihot fabianae M.Mend."	"Plantae"	"Tracheophyta"	"Malpighiales"	"Euphorbiaceae"	"Manihot"	"Manihot fabianae"	"Manihot"	"fabianae"	"SPECIES"	"ACCEPTED"	"2013-01-01T00:00:00"	" 810.0"	NA	"Santa Cruz"	"2008"	" 4"	"10"	"2008-04-10"	"2020-05-27T04:38:00.000+0000"	"2020-09-05T07:37:18.074+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"BO"	"Bolivia (Plurinational State of)"	"Missouri Botanical Garden"	"Mendoza 3029"	"urn:catalog:MO:Tropicos:100614286"	"Zona del Arco de piedra."	"Tropicos"	NA	"MO"	"1257957912"	NA	"urn:catalog:MO:Tropicos:100614286"	"PhysicalObject"	"100614286"	"Moises Mendoza|F. Rojas|Bustillos, R."	"MO"	"MOBOT"	"M. Mendoza (USZ)"	NA	" 1"	"SOUTH_AMERICA"	"No opinion"	"ICNafp"	"Chiquitos"	"100389928"	"http://www.tropicos.org/Specimen/100614286"	"http://biocol.org/urn:lsid:biocol.org:col:15859"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Manihot fabianae M.Mend."	"-59.65028"	"-18.294167"	"cdround,gass84,osiic"	"gbif"	"1257957918"	"Manihot fabianae M.Mend."	"7bd65a7a-f762-11e1-a439-00145eb45e9a"	"90fd6680-349f-11d8-aa2d-b8a03c50a862"	"c4e134d3-c68f-406d-a116-6a37895602e0"	"US"	"DWC_ARCHIVE"	"2020-09-03T09:46:27.095+0000"	"2020-09-05T07:37:30.122+0000"	" 131"	"PRESERVED_SPECIMEN"	"PRESENT"	"8409215"	"6"	"7707728"	"220"	"1414"	"4691"	"3060685"	"8409215"	"8409215"	"Manihot fabianae M.Mend."	"Plantae"	"Tracheophyta"	"Malpighiales"	"Euphorbiaceae"	"Manihot"	"Manihot fabianae"	"Manihot"	"fabianae"	"SPECIES"	"ACCEPTED"	"2013-01-01T00:00:00"	" 700.0"	NA	"Santa Cruz"	"2007"	"11"	"25"	"2007-11-25"	"2014-01-02T05:36:00.000+0000"	"2020-09-05T07:37:30.122+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"BO"	"Bolivia (Plurinational State of)"	"Missouri Botanical Garden"	"Wood 23933"	"urn:catalog:MO:Tropicos:100614287"	"Zona de las pinturas rupestres en Motacú."	"Tropicos"	NA	"MO"	"1257957918"	NA	"urn:catalog:MO:Tropicos:100614287"	"PhysicalObject"	"100614287"	"J.R.I. Wood|D. Villarroel"	"MO"	"MOBOT"	"M. Mendoza (USZ)"	NA	" 1"	"SOUTH_AMERICA"	"No opinion"	"ICNafp"	"Chiquitos"	"100389928"	"http://www.tropicos.org/Specimen/100614287"	"http://biocol.org/urn:lsid:biocol.org:col:15859"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Manihot fabianae M.Mend."	"-59.56528"	"-18.325278"	"cdround,gass84,osiic"	"gbif"	"1257881066"	"Manihot fabianae M.Mend."	"7bd65a7a-f762-11e1-a439-00145eb45e9a"	"90fd6680-349f-11d8-aa2d-b8a03c50a862"	"c4e134d3-c68f-406d-a116-6a37895602e0"	"US"	"DWC_ARCHIVE"	"2020-09-03T09:46:27.095+0000"	"2020-09-05T07:37:17.192+0000"	" 131"	"PRESERVED_SPECIMEN"	"PRESENT"	"8409215"	"6"	"7707728"	"220"	"1414"	"4691"	"3060685"	"8409215"	"8409215"	"Manihot fabianae M.Mend."	"Plantae"	"Tracheophyta"	"Malpighiales"	"Euphorbiaceae"	"Manihot"	"Manihot fabianae"	"Manihot"	"fabianae"	"SPECIES"	"ACCEPTED"	"2018-01-01T00:00:00"	" 900.0"	NA	"Santa Cruz"	"2006"	"10"	"22"	"2006-10-22"	"2018-08-06T11:50:00.000+0000"	"2020-09-05T07:37:17.192+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"BO"	"Bolivia (Plurinational State of)"	"Missouri Botanical Garden"	"Villarroel Segarra 884"	"urn:catalog:MO:Tropicos:100535400"	"Serrania de Santiago de Chiquitos, sobre el sendero ecológico en la zona de Mirador."	"Tropicos"	NA	"MO"	"1257881066"	NA	"urn:catalog:MO:Tropicos:100535400"	"PhysicalObject"	"100535400"	"D. Villarroel|Y. Bustamante|T. Palacios"	"MO"	"MOBOT"	"M.J. Mendoza (USZ)"	NA	" 1"	"SOUTH_AMERICA"	"No opinion"	"ICNafp"	"Chiquitos"	"100389928"	"http://www.tropicos.org/Specimen/100535400"	"http://biocol.org/urn:lsid:biocol.org:col:15859"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Manihot fabianae M.Mend."	"-59.25000"	"-18.666660"	"gass84,osiic"	"gbif"	"1258367607"	"Manihot fabianae M.Mend."	"7bd65a7a-f762-11e1-a439-00145eb45e9a"	"90fd6680-349f-11d8-aa2d-b8a03c50a862"	"c4e134d3-c68f-406d-a116-6a37895602e0"	"US"	"DWC_ARCHIVE"	"2020-09-03T09:46:27.095+0000"	"2020-09-05T07:37:09.265+0000"	" 131"	"PRESERVED_SPECIMEN"	"PRESENT"	"8409215"	"6"	"7707728"	"220"	"1414"	"4691"	"3060685"	"8409215"	"8409215"	"Manihot fabianae M.Mend."	"Plantae"	"Tracheophyta"	"Malpighiales"	"Euphorbiaceae"	"Manihot"	"Manihot fabianae"	"Manihot"	"fabianae"	"SPECIES"	"ACCEPTED"	"2013-01-01T00:00:00"	" 800.0"	NA	"Santa Cruz"	"1997"	"11"	"14"	"1997-11-14"	"2013-07-23T13:27:00.000+0000"	"2020-09-05T07:37:09.265+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"BO"	"Bolivia (Plurinational State of)"	"Missouri Botanical Garden"	"Mamani M. 1303"	"urn:catalog:MO:Tropicos:1154415"	"Santiago de Chiquitos. Serranía de Santiago; camino a la cueva, a la altura el arco. Campo rupestre."	"Tropicos"	NA	"MO"	"1258367607"	NA	"urn:catalog:MO:Tropicos:1154415"	"PhysicalObject"	"1154415"	"Fabiana Mamani M.|Antony Jardim"	"MO"	"MOBOT"	"M. Mendoza (USZ)"	NA	" 5"	"SOUTH_AMERICA"	"No opinion"	"ICNafp"	"Chiquitos"	"100389928"	"http://www.tropicos.org/Specimen/1154415"	"http://biocol.org/urn:lsid:biocol.org:col:15859"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Manihot fabianae M.Mend."	"-59.59883"	"-18.353167"	"cdround,gass84,osiic"	"gbif"	"1257872258"	"Manihot fabianae M.Mend."	"7bd65a7a-f762-11e1-a439-00145eb45e9a"	"90fd6680-349f-11d8-aa2d-b8a03c50a862"	"c4e134d3-c68f-406d-a116-6a37895602e0"	"US"	"DWC_ARCHIVE"	"2020-09-03T09:46:27.095+0000"	"2020-09-05T07:37:23.382+0000"	" 131"	"PRESERVED_SPECIMEN"	"PRESENT"	"8409215"	"6"	"7707728"	"220"	"1414"	"4691"	"3060685"	"8409215"	"8409215"	"Manihot fabianae M.Mend."	"Plantae"	"Tracheophyta"	"Malpighiales"	"Euphorbiaceae"	"Manihot"	"Manihot fabianae"	"Manihot"	"fabianae"	"SPECIES"	"ACCEPTED"	"2013-01-01T00:00:00"	" 619.0"	NA	"Santa Cruz"	NA	NA	NA	NA	"2020-03-29T08:32:00.000+0000"	"2020-09-05T07:37:23.382+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"BO"	"Bolivia (Plurinational State of)"	"Missouri Botanical Garden"	"Pozo 543"	"urn:catalog:MO:Tropicos:100526477"	"Serranía de Santiago de Chiquitos, senda a Soledad.  Serranía en la parte superior afloramientos rocosos, bajando vallecitos por donde pasa el agua.  Date entered:  39099"	"Tropicos"	NA	"MO"	"1257872258"	NA	"urn:catalog:MO:Tropicos:100526477"	"PhysicalObject"	"100526477"	"P. Pozo"	"MO"	"MOBOT"	"M. Mendoza (USZ)"	NA	" 1"	"SOUTH_AMERICA"	"No opinion"	"ICNafp"	"Chiquitos"	"100389928"	"http://www.tropicos.org/Specimen/100526477"	"http://biocol.org/urn:lsid:biocol.org:col:15859"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Mitracarpus bicrucis Bacigalupo & E.L.Cabral"	"-60.76667"	"-17.874995"	"cdround,gass84"	"gbif"	"2573779392"	"Mitracarpus bicrucis Bacigalupo & E.L.Cabral"	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	"997448a8-f762-11e1-a439-00145eb45e9a"	"US"	"DWC_ARCHIVE"	"2020-09-06T07:49:09.150+0000"	"2020-09-06T09:57:09.442+0000"	" 230"	"HUMAN_OBSERVATION"	"PRESENT"	"3846317"	"6"	"7707728"	"220"	" 412"	"8798"	"7749115"	"3846317"	"3846317"	"Mitracarpus bicrucis Bacigalupo & E.L.Cabral"	"Plantae"	"Tracheophyta"	"Gentianales"	"Rubiaceae"	"Mitracarpus"	"Mitracarpus bicrucis"	"Mitracarpus"	"bicrucis"	"SPECIES"	"ACCEPTED"	"2020-02-14T19:09:13"	NA	NA	"Santa Cruz"	"2017"	" 2"	" 7"	"2017-02-07"	"2020-03-30T17:45:11.000+0000"	"2020-09-06T09:57:09.442+0000"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"BO"	"Bolivia (Plurinational State of)"	"Ruth Ripley"	NA	"11317678"	NA	"iNaturalist research-grade observations"	NA	"Observations"	"2573779392"	NA	"https://www.inaturalist.org/observations/11317678"	NA	"11317678"	"Ruth Ripley"	"iNaturalist"	NA	"Ruth Ripley"	NA	NA	NA	NA	NA	NA	"1036904"	NA	NA	NA	"© Ruth Ripley some rights reserved"	NA	"https://www.inaturalist.org/observations/11317678"	NA	NA	"2017/02/07 2:52 PM GMT"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Chiquitos, Santa Cruz, Bolivia"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ripleyrm"	"https://www.inaturalist.org/observations/11317678"	"14:52:00Z"	"86975365"	NA	NA
"Mitracarpus bicrucis Bacigalupo & E.L.Cabral"	"-59.80028"	"-18.248333"	"gass84"	"gbif"	"1094870752"	"Mitracarpus bicrucis Bacigalupo & E.L.Cabral"	"2e684fd6-09e2-4661-910a-0a188b610c04"	"60545be9-4f28-4245-b4b4-07635c8dfa54"	"b38ff2b7-c8af-454e-b5af-ee760f0d5bca"	"BR"	"DWC_ARCHIVE"	"2020-09-04T00:39:20.845+0000"	"2020-09-05T06:30:01.507+0000"	" 216"	"PRESERVED_SPECIMEN"	"PRESENT"	"3846317"	"6"	"7707728"	"220"	" 412"	"8798"	"7749115"	"3846317"	"3846317"	"Mitracarpus bicrucis Bacigalupo & E.L.Cabral"	"Plantae"	"Tracheophyta"	"Gentianales"	"Rubiaceae"	"Mitracarpus"	"Mitracarpus bicrucis"	"Mitracarpus"	"bicrucis"	"SPECIES"	"ACCEPTED"	NA	NA	NA	"Santa Cruz"	"2009"	" 6"	"11"	"2009-06-11"	"2019-10-07T12:14:35.000+0000"	"2020-09-05T06:30:01.507+0000"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"BO"	"Bolivia (Plurinational State of)"	"HUEFS - Herbario da Universidade Estadual de Feira de Santana"	"1178"	"BRA:UEFS:HUEFS:153513"	"aproximadamente de 4 a 5 km de la rodovia Roboré-Santa Cruz, al frende de la comunidad San Pedro, hacia la serranía Santa Barbara. Zona de montañas rocosas mayormente cubierta con bosque seco chiquitano con algunas lajas grandes desde suelos pedregoso hasta arenoso."	"HUEFS - Herbario da Universidade Estadual de Feira de Santana"	"Chiquitos"	"HUEFS"	"1094870752"	"pt"	"BRA:UEFS:HUEFS:153513"	"Collection"	"153513"	"Soto, D."	"UEFS"	"Universidade Estadual de Feira de Santana"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
